road_id,width,openness,betweenness,closeness_global,closeness_400,straightness
21225955_21227153_0,11.51714688163607,0.20588235294117646,2.2964387769001742e-05,0.00015307709132848156,5.585231947274262e-06,0.7816441130456966
21225955_21310616_0,30.69236130997617,0.5882352941176471,0.00032951584597399816,0.00015075825741583493,3.3933608696013517e-06,0.7665714841551765
21225955_266326064_0,33.58730956063236,0.6111111111111112,0.00043251231607157703,0.0001522844083695976,4.5176159886828345e-06,0.7682401349870027
21225957_28848566_0,30.13636248539223,0.17391304347826086,0.0008170362074275769,0.00019592594477680074,2.0486279770291366e-05,0.8398455083829324
21225962_21257039_0,40.13675886000894,0.6956521739130435,0.0006272402362751074,0.00019292579284033937,2.4948689067568164e-05,0.8531928350293794
21225962_21226379_0,38.211361935158415,0.7142857142857143,0.008825316501525304,0.0001931788693512368,2.640031579695476e-05,0.8542265583843252
21225962_21227146_0,34.3127860940733,0.8,0.008654533754413428,0.00019348706045257347,2.5291261391477743e-05,0.8527396686611755
21225969_21226212_0,22.386089314911793,0.5,0.0012991342271687677,0.00018342927047352688,1.784067238521822e-05,0.8475071368183731
21225969_21227298_0,21.284195045187758,0.43333333333333335,0.0013700450059966616,0.00018535492151549102,2.000730740735125e-05,0.8514665255335592
21225969_21226504_0,19.77421633962924,0.4230769230769231,8.517419966306381e-05,0.00018338557771599762,1.8981123009710484e-05,0.8480124725422301
21225973_206145062_0,50.0,1.0,0.0013641182604040515,0.0001726131289287145,1.2130891073467245e-05,0.8607742896729478
21225973_258170033_0,33.3107080411328,0.5652173913043478,0.00822049421548229,0.00017253449357757926,1.149866993931027e-05,0.857200822327289
21225974_564456388_0,38.321892472653026,0.8333333333333334,0.008205292042981151,0.0002045943093075362,2.9542332273474088e-05,0.8460678519672089
21225974_21226351_0,50.0,1.0,0.007970884350866814,0.0002046133682431721,2.9704791336141965e-05,0.8455835501064983
21225978_2781431568_0,30.81014833178845,0.66,0.006370508917454277,0.00016029526926908383,1.0759403740452078e-05,0.8372891882739211
