road_id,green,industrial,commercial
21226212_21226993_0,0.3009974928468294,0.0,0.0
21226212_21225969_0,0.0,0.0,0.0
21226213_2889616965_0,0.0,0.0,0.0
21226213_21226446_0,0.0,0.0,0.0
21226213_21226908_0,0.0,0.0,0.0
21226213_21226567_0,0.0,0.0,0.0
21226215_2784803193_0,37.50279787639493,0.0,0.5591262996624784
21226216_21226076_0,14.015076513700485,0.0,0.0
21226216_21226811_0,31.11349043297463,0.0,0.0
21226216_21226425_0,11.37575674986205,0.0,0.0
21226217_21226338_0,0.0,0.0,0.0
21226217_21226055_0,0.0,0.0,0.0
21226218_787822236_0,0.5490807481396751,0.0,67.2770176550065
21226218_468943069_0,49.68798542885734,0.0,23.785682147291404
21226225_1831778011_0,0.0,0.0,0.0
21226225_21227115_0,0.0008855801883159723,0.0,0.0
21226228_21227122_0,23.08617348953955,0.0,0.0
21226228_281588755_0,18.17175480152837,0.0,0.0
21226230_21227282_0,0.0,0.0,0.0
21226230_21227184_0,3.508789635653637,0.0,0.0
21226232_752858433_0,0.0,0.0,0.0
21226232_21226500_0,0.0,0.0,0.0
21226237_21226262_0,0.33959163573747786,0.0,0.0
21226237_1003229693_0,0.0,0.0,0.0
21226239_787822266_0,1.7442294411374393,0.0,26.589263236284694
21226239_21294869_0,2.421984142215779,0.0,30.016568219230212
21226241_2801260056_0,5.722417324157362,0.0,0.0
21226241_21493742_0,0.0,0.0,0.0
21226247_21226558_0,1.134288195676592,0.0,0.0
21226248_21226655_0,16.878235580649005,0.0,0.0003090678185380138
21226250_21225918_0,1.784027428670672,0.0,0.0
21226252_21226021_0,14.614864881620921,0.0,0.0
21226252_1308281474_0,25.53939718708374,0.0,0.0
21226254_308668491_0,0.0,0.0,0.0
21226254_1308294060_0,0.0,0.0,0.0
21226254_245473638_0,0.0,0.0,0.0
21226257_21227116_0,25.561460745572457,0.0,0.0
21226257_21226532_0,20.042385933772085,0.0,0.0
21226259_561070738_0,6.53774966291828,0.0,0.0
21226259_1542124815_0,0.0,0.0,0.0
21226259_10301339718_0,1.5120403431163163,0.0,0.0
21226260_1253831619_0,31.340304776461377,0.0,0.0
21226261_2770307197_0,3.2151836094282,0.0,0.0
21226261_282640467_0,11.860354673844338,0.0,0.0
21226261_21226742_0,11.862269186168184,0.0,0.0
21226261_24576311_0,3.119723996292336,0.0,0.0
21226262_21225865_0,1.7501765305302133,0.0,0.0
21226262_21226489_0,0.0,0.0,16.66036605787055
