road_id,green,industrial,commercial
156263676_919493276_0,8.352189645388817,0.0,0.0
156334151_4705319734_0,7.163952023614622,0.0,0.0
156334151_1138865799_0,8.485769860900714,0.0,0.0
156334164_12396810494_0,7.754256341490426,0.0,0.0
156334206_156334214_0,10.576690419601599,0.0,0.0
156334214_519112770_0,8.620654850604263,0.0,0.0
156334214_519112767_0,7.025343509974554,0.0,0.0
156334227_838551654_0,9.766270421165094,0.0,0.0
156334227_310078965_0,4.038477941362008,0.0,0.0
156334318_156334335_0,5.585244169507542,0.0,0.0
156334318_419337581_0,3.5207988736165055,0.0,0.0
156334318_424386805_0,2.950316232957236,0.0,0.0
156334335_419337577_0,6.393500609401373,0.0,0.0
156334335_616040403_0,6.152547655312233,0.0,0.0
156334335_156334318_0,5.585244169507543,0.0,0.0
156334363_263712658_0,0.0073191884527959135,0.0,0.0
156334363_263781803_0,1.6113857059634746,0.0,0.0
156334363_30438410_0,1.7215469324006958,0.0,0.0
156334438_263795320_0,2.7730964586403077,0.0,0.0
156334438_30389443_0,15.109442575708151,0.0,0.0
156334438_263795330_0,3.6411843952007703,0.0,0.0
156576503_252400935_0,5.304883155486386,0.0,0.0
156576503_2155382123_0,12.705976859886642,0.0,0.0
156576509_264103255_0,6.704952267690062,0.0,0.0
156576509_287940725_0,12.501574465820022,0.0,0.0
158676837_263815364_0,0.0,0.0,0.0
158676840_956217069_0,0.0,0.0,0.0
158676840_263791159_0,0.17000840739449222,0.0,0.0
158676840_1246618586_0,0.0,0.0,0.0
158680076_484789451_0,16.159493792507867,0.0,0.0
158680076_158680077_0,19.636921126705747,0.0,0.0
158680077_249707305_0,15.012662991970553,0.0,0.0
158680077_484789452_0,8.308819116441555,0.0,0.0
158680078_263345725_0,9.451396385873641,0.0,0.0
158680078_158680079_0,12.433087998536859,0.0,0.0
158680079_30389460_0,5.843980284432386,0.0,0.0
158680079_2990545450_0,21.041150144336708,0.0,0.0
158680082_158680093_0,6.26514249447733,0.0,0.0
158680093_59751395_0,4.454472700916465,0.0,0.0
158680093_30389459_0,3.1477352811160126,0.0,0.0
199457134_264111621_0,0.48916923253001976,0.0,0.0
213564615_59750420_0,0.0,0.0,0.0
213564615_263345735_0,0.0,0.0,0.0
213564648_213564655_0,10.401694607520612,0.0,0.0
213564655_938867543_0,1.8878814137514983,0.0,0.0
213564655_4176141502_0,0.0,0.0,0.0
213564664_213564671_0,20.415716056576237,0.0,0.0
213564664_213564690_0,33.39885798338993,0.0,0.0
213564671_266990806_0,11.51938414407321,0.0,0.0
213564690_213564664_0,33.398857983389924,0.0,0.0
213564690_252408917_0,47.45422755828228,0.0,0.0
213598271_260611653_0,2.417993683798413,0.0,100.00000000000003
213598315_213598328_0,7.569305559021827,0.0,85.87653797485855
213598328_213598343_0,0.0,0.0,68.0363650398697
213598343_481391686_0,0.0,0.0,55.155196857875374
213598343_213598354_0,4.468447328713306,0.0,47.637744458660606
213598354_1102288536_0,7.185381349194743,0.0,25.246939052516698
213598364_4941736692_0,32.83850542559078,0.0,0.0
213598383_213598403_0,26.948450217051604,0.0,31.55997543054542
213598403_213598328_0,9.352332446364386,0.0,57.61915683329737
213598403_1392635721_0,33.020102602157884,0.0,60.920513496497584
213598432_473469068_0,5.500943289735454,0.0,83.15052146203956
213598432_3710880334_0,15.928352436015189,0.0,56.16841006754796
213598463_1392635756_0,13.830511312068037,0.0,83.3067756597289
213598463_481367841_0,2.264396895566536,0.0,100.00000000000007
213598545_1950794914_0,5.824918531391208,0.0,0.0
213598596_213598610_0,7.9102026333775,0.0,0.0
213598610_481433491_0,45.71465897143315,0.0,0.0
213598610_213598545_0,13.155597159145351,0.0,0.0
213598718_4993305198_0,0.0,0.0,0.0
213598718_1392635795_0,0.0,0.0,0.0
213598723_213598747_0,5.8905865802685895,0.0,0.0
213598747_1092558169_0,18.64269843197473,0.0,0.0
213598781_213598790_0,48.7292974700025,0.0,0.0
213598790_9834154358_0,38.72898998334694,0.0,0.0
213598790_1092558139_0,42.13511620806348,0.0,0.0
213598807_213598838_0,5.471440261899275,0.0,0.0
213598807_213598747_0,12.830144494435485,0.0,0.0
213598838_1392635787_0,0.0,0.0,0.0
213598838_1959575807_0,9.306943339116785,0.0,0.0
213598838_213598723_0,0.0,0.0,0.0
213598846_213598718_0,0.0,0.0,0.0
213598846_1950857669_0,0.0,0.0,0.0
213598894_213598781_0,52.43705193080911,0.0,0.0
213598894_265563565_0,43.173946510947076,0.0,0.0
213598906_213741537_0,1.823405064265279,0.0,0.0
213598906_1288034522_0,1.5463911561830201,0.0,0.0
213741537_932354556_0,2.2916323335811786,0.0,0.0
213741544_213741560_0,2.1226615421129944,0.0,0.0
213741560_213741569_0,2.142705435870078,0.0,0.0
213741560_932354552_0,1.8112500271851,0.0,0.0
213741569_213741575_0,2.311750984006213,0.0,0.0
213741575_213598906_0,1.7593920271294001,0.0,0.0
