road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
960930744_960930767_0,60.0,55.0,50.0,5,4971.053028306732,3739.95378187992,5893.351120124434,1967.8481672131604,0.0,3638.672312664075,0.0,0.0,0.0,50.0,6.849964193763116e-06,2.4648370858402597e-05,3.268011078666539e-06,0.7642234510777471,0.0,100.00000000000004,0.0
933830896_1843359584_0,50.0,50.0,40.0,5,1501.0324004574377,1107.32099072281,351.89586929619225,200.23726284707053,0.0,507.8161842113184,0.0,0.0,0.0,50.0,0.0,8.760967414428843e-06,9.205191059232746e-06,0.6911368648655525,0.0,0.0,0.0
4006577028_4006577030_0,60.0,55.0,45.0,5,130.79064549881474,209.98221954360548,20.34410749104088,1574.6612889805474,0.0,590.4100160211004,0.0,0.0261874323131035,0.0,50.0,0.0005463496757582,0.0001050750229352,1.2303862969683982e-05,0.7342201590164361,20.394034052573684,0.0,0.0
1618940776_1618940787_0,65.0,60.0,55.0,5,1342.4356766436397,591.8922602658288,240.10481637871564,539.1421798924549,0.0,80.51913925970015,0.0111219923263703,0.0,0.0,50.0,0.0008222269256716,0.0001192729727158,1.6309501579985187e-05,0.8064205630968484,16.161843959285275,0.0,0.0
2379004903_2379004902_0,50.0,50.0,40.0,4,421.4208384742397,2154.216218289156,526.960039679082,0.0,0.0,132.4509226607651,0.0,0.0,0.0,50.0,0.0009102937649053,9.720632954770688e-05,6.788454900520566e-06,0.7130687988416815,4.706960158929366,0.0,0.0
421412442_425992962_0,50.0,45.0,40.0,5,531.8411516330539,766.9109966261398,554.9369568151941,0.0,0.0,110.55560238919364,0.0,0.0,0.0165804700678367,10.20072095343392,0.0015015872985593,0.0001405316222971,2.024273815608216e-05,0.7982207783841722,8.001192487322491,0.0,0.0
1547924818_6269369122_0,50.0,50.0,40.0,5,1338.6136285698444,759.1276847666452,94.19229152135098,139.20054684679317,0.0,3.8151648594344247,0.0,0.0,0.0,50.0,0.0021055691625132,9.101901698017072e-05,1.171997429274083e-05,0.7860271288069943,0.0,0.0,0.0
427779157_614602198_0,65.0,60.0,55.0,5,655.7277255279771,947.3697876135324,431.25186304016535,0.0,0.0,143.36283991730295,0.0,0.0,0.0,50.0,0.000182174364191,0.0001336761412852,2.100672653641345e-05,0.7934549267360798,0.0,0.0,0.0
523784003_1774543365_0,60.0,60.0,50.0,4,1156.2123089500312,2508.5176116921725,3803.9902660894977,0.0,0.0,386.15808206130623,0.0,0.0134163936993755,0.026832787398751,50.0,0.0001391669940631,1.313049259127682e-05,1.3645906325401716e-05,0.6446300356029786,0.0,0.0,0.0
2497684435_2497684426_0,50.0,50.0,40.0,5,5123.086204275804,5206.410299905544,8225.370236604485,3776.6598645991535,0.0,9085.104199509906,0.0,0.0,0.0,50.0,1.44514012526648e-07,1.3351570141046031e-06,1.038556518648856e-06,0.8348625086970287,4.993975342793533,0.0,0.0
2386854603_1326393671_0,65.0,65.0,55.0,5,315.9692834989778,486.1045850543144,1077.198449251824,0.0,0.0,73.2965007080919,0.0,0.0225610528203443,0.0,50.0,9.653536036780088e-05,0.000159253297421,1.4839209008540613e-05,0.8104982588185116,10.326038041086369,0.0,0.0
440051147_440051149_0,55.0,50.0,45.0,2,920.061037077188,0.0,4216.608594385553,923.0780498092436,12.714035239446252,4573.471086017112,0.0,0.0,0.0,50.0,1.0751842531982613e-05,1.8148520057102945e-05,1.1221161463039583e-05,0.870119405772376,0.0,73.08634579959252,0.0
1126848538_259483689_0,75.0,70.0,65.0,3,465.63359225748286,0.0,0.0,919.2026941213574,45.78484959043612,849.3148494818089,0.0331132523228057,0.0,0.0,50.0,0.0257209507831228,0.0001759677764011,1.523178995509992e-05,0.8279126744856338,33.89811918281615,0.0,0.0
266360958_266360959_0,65.0,60.0,50.0,5,166.54780674062837,266.26168539919416,714.861027708206,259.4825043864488,0.0,403.07099776340783,0.0,0.0,0.0,50.0,0.0001262185385407,0.0001526059745559,1.3988289848555051e-05,0.7998376841148291,0.922544296212286,0.0,0.0
