road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
8887828403_8168938360_0,69.71499633789062,69.71499633789062,59.332000732421875,3,2709.9884786967923,179.61831169436385,0.0,0.0,0.0,518.7206201525778
8887828403_25547440_0,64.65299987792969,64.65299987792969,54.28499984741211,5,2694.142987272096,179.61831169436385,0.0,225.99284390061877,0.0,473.3214124042687
8897755315_8900393129_0,70.44400024414062,70.44400024414062,60.06700134277344,3,3277.427604176108,566.1444316738782,0.0,222.69668794972145,0.0,799.5539171528281
8897755315_25624139_0,65.06500244140625,65.06500244140625,54.71699905395508,5,3354.7006823847746,557.0888599162139,0.0,222.69668794972145,0.0,745.2947215216417
8897755315_8900710318_0,70.1989974975586,70.1989974975586,59.823001861572266,5,3346.3905937432737,620.2160064367118,0.0,222.13650340444968,0.0,799.5539171528281
8900393129_26132243_0,70.95600128173828,70.95600128173828,60.569000244140625,3,3201.024984795012,513.3108310139144,0.0,232.6655350563289,0.0,797.2443905105156
8900393129_26132246_0,62.4109992980957,62.4109992980957,52.02199935913086,5,3277.427604176108,505.3578004594444,0.0,308.621961665556,0.0,807.0567630021945
8900710318_1375459149_0,71.44000244140625,71.44000244140625,61.0620002746582,3,3346.3905937432737,633.4203656492999,0.0,165.8228702244221,0.0,779.2624641662028
8900710318_8897755315_0,70.1989974975586,70.1989974975586,59.823001861572266,5,3346.3905937432737,620.2160064367118,0.0,222.13650340444968,0.0,799.5539171528281
8900710318_26132219_0,63.875,63.875,53.547000885009766,5,3307.939604792109,633.4203656492999,0.0,219.12056338798075,0.0,758.5097279210247
8906537924_8168938341_0,63.13399887084961,63.13399887084961,52.75899887084961,4,2981.176695067043,0.0,289.178459440423,0.0,55.49086773590904,469.87968473940674
8906537924_9214909_0,72.23300170898438,72.23300170898438,61.84299850463867,2,2921.764811517695,0.0,347.6800716931666,0.0,0.0,383.9012472794316
8913425919_1790241887_0,72.27400207519531,72.27400207519531,61.89500045776367,3,3803.4094494860474,949.1656900572008,0.0,30.95748801268453,153.1925340966174,314.553076477742
8913425921_26132621_0,72.28800201416016,72.28800201416016,61.90399932861328,3,3560.6684030115744,763.1929186113516,0.0,0.0,74.48767842830888,540.8591966810498
8913468465_1790241891_0,71.47699737548828,71.47699737548828,61.11199951171875,4,4031.5126188878,1084.1952902824344,0.0,0.0,209.92533896121904,276.9808641281829
8913468466_8913425921_0,72.18199920654297,72.18199920654297,61.81399917602539,3,3812.06906737358,936.8043428231985,0.0,0.0,164.11249301545902,247.0264101272543
8913468466_8913468465_0,73.56300354003906,73.56300354003906,63.1879997253418,4,4074.0728903899926,1054.655109873883,0.0,0.0,179.97099886442257,247.0264101272543
9218729159_9218729160_0,73.4010009765625,73.4010009765625,63.04999923706055,5,1076.059017009917,37.32876546331536,151.93457977336772,495.1891357572365,0.0,95.52919586938354
9218729159_26480401_0,75.40899658203125,75.40899658203125,65.05699920654297,5,1077.2723657205047,0.0,154.24674109614728,478.6999829658214,0.0,96.91425312689746
9218729160_959438333_0,72.85199737548828,72.85199737548828,62.50400161743164,5,1021.6459197342244,38.26423165559877,98.9189392930666,505.6469928450367,0.0,95.52919586938354
9254354610_4945814674_0,59.577999114990234,59.577999114990234,49.303001403808594,5,2107.413723783809,483.037661601774,1078.3666115075137,20.8675599622394,0.0,1202.1574966830683
9349563081_6360762563_0,64.11199951171875,64.11199951171875,53.75400161743164,4,3687.697183912859,1145.692106830677,96.48846745987926,0.0,0.0,426.6809327139164
9362515477_1975440395_0,64.76799774169922,64.76799774169922,54.472999572753906,4,1936.1736820084116,140.99554076229276,670.2620671776845,0.0,32.64867450139996,0.0
9362515477_1034922644_0,68.66699981689453,68.66699981689453,58.31800079345703,4,1957.66758903805,179.57167296676192,680.6080917426112,0.0,29.69032409224785,55.60125195920466
9444906851_7968562266_0,71.21199798583984,71.21199798583984,60.85300064086914,6,2663.798436435386,17.708644871756974,380.7884956158745,376.7104413944627,51.621809384736,0.0
9495381680_34401545_0,67.12699890136719,67.12699890136719,56.763999938964844,5,1994.1730438348245,0.0,343.9517256324668,100.91218348042146,0.0,468.75888804291
9499384367_9499384374_0,62.8849983215332,62.8849983215332,52.60599899291992,5,2384.913440373808,140.913166393273,0.0,330.24412983502833,0.0,131.51683201140054
9499384367_25319201_0,62.62799835205078,62.62799835205078,52.27899932861328,5,2278.591545794299,140.913166393273,76.22709365733517,199.23066796060093,0.0,0.0
9499384374_21674798_0,61.441001892089844,61.441001892089844,51.07400131225586,5,2429.2962321284062,217.07131818473007,0.0,329.7305709710185,0.0,151.72345969626875
9499384374_25719223_0,70.98799896240234,70.98799896240234,60.638999938964844,3,2429.2962321284062,211.56328414453003,0.0,330.24412983502833,0.0,151.72345969626875
9514990301_1562156928_0,60.50699996948242,60.50699996948242,50.36199951171875,5,1768.2540969111378,507.3728806188186,872.36072674064,302.38105332935754,0.0,1125.5961531083803
9516750676_8906537924_0,63.68600082397461,63.68600082397461,53.316001892089844,4,2999.2673725419054,0.0,347.6800716931666,0.0,0.0,368.0490324083197
9680578368_25620306_0,73.96199798583984,73.96199798583984,63.57400131225586,2,2625.2897888463044,0.0,175.74696594608022,678.6746563709951,0.0,299.0825960251446
9681597415_320914981_0,68.40299987792969,68.40299987792969,58.07099914550781,6,1594.7871150359647,270.9716728651147,0.0,81.60697978721053,45.37476012999454,0.0
9681597415_9681597416_0,59.525001525878906,59.525001525878906,49.154998779296875,6,1527.1843312304245,205.6542465278642,23.339870331435183,75.76403539031122,53.78830127227231,0.0
9681597416_9681665219_0,59.790000915527344,59.790000915527344,49.43199920654297,6,1510.7164785027528,205.6542465278642,77.26422045296854,85.30129144103255,54.12158730463708,0.0
9681597416_9681597415_0,59.525001525878906,59.525001525878906,49.154998779296875,6,1527.1843312304245,205.6542465278642,23.339870331435183,75.76403539031122,53.78830127227231,0.0
9681665219_26079706_0,52.36600112915039,52.36600112915039,42.314998626708984,6,1452.6115136749695,151.83427424322778,112.05824294807736,120.40589358165548,63.62141497609528,0.0
9681665219_26053647_0,58.93299865722656,58.93299865722656,48.66600036621094,6,1490.8378796578045,208.3253566739156,112.05824294807736,118.10431292683889,88.9462594117898,0.0
9795491531_26731431_0,66.18099975585938,66.18099975585938,55.79999923706055,5,877.0923344380491,14.181103665431596,222.73133873642897,11.213285483145892,0.0,36.80476861599825
9795491531_9795491534_0,72.74099731445312,72.74099731445312,62.347999572753906,5,883.0023089217505,0.0,236.3925850169348,9.74822118407251,0.0,32.53171103467996
9795491533_195236_0,70.35600280761719,70.35600280761719,59.97600173950195,4,875.7360064939174,0.0,245.6730475342501,0.0,0.0,22.77781006129569
9795491533_9795491531_0,68.06199645996094,68.06199645996094,57.68299865722656,5,875.7360064939174,14.181103665431596,239.35944941895173,0.0,0.0,27.10159452470184
9795491534_195236_0,72.0999984741211,72.0999984741211,61.72100067138672,2,887.480933842451,0.0,236.3925850169348,0.0,0.0,22.783490232677032
9821119469_130143392_0,60.444000244140625,60.444000244140625,50.064998626708984,5,2619.042478083658,754.8568456037259,97.6802017081324,170.09096118690047,0.0,19.85627959568049
9821119469_6374806460_0,41.527000427246094,41.527000427246094,31.284000396728516,5,2615.794016348677,751.4525370170307,95.36132029187276,170.09096118690047,0.0,20.474969293702184
9862068885_2066046273_0,66.98600006103516,66.98600006103516,56.625,5,3900.724594873738,298.08940363991786,15.355685964181776,0.0,0.0,206.37185163807757
9904861859_26035110_0,72.91799926757812,72.91799926757812,62.52299880981445,2,2884.527171087363,0.0,106.02096369095104,105.42654085079342,0.0,91.62946386535867
9904861859_12358419571_0,72.81500244140625,72.81500244140625,62.41999816894531,5,2881.78738215606,0.0,106.02096369095104,177.44491140639673,0.0,86.33979103893415
9904861860_9904861859_0,72.93099975585938,72.93099975585938,62.5369987487793,2,2874.293275053417,0.0,94.7514853030332,180.253524925101,0.0,86.03751830045815
9985511560_26022624_0,69.94400024414062,69.94400024414062,59.558998107910156,5,3214.8287428206404,0.0,13.85107093695846,431.99472029098894,0.0,66.68855596777297
9985511560_25310859_0,70.25900268554688,70.25900268554688,59.875999450683594,2,3214.8287428206404,0.0,13.85107093695846,431.99472029098894,0.0,64.0620490792577
10055724114_12766824120_0,74.19300079345703,74.19300079345703,63.79800033569336,2,2372.372833149436,0.0,0.0,316.06929136237,0.0,546.0652402101607
10055724114_25175778_0,69.39199829101562,69.39199829101562,58.999000549316406,3,2218.775227278694,0.0,0.0,378.0542688611989,0.0,396.1804628294811
10055724114_195259_0,71.10399627685547,71.10399627685547,60.71900177001953,2,2351.9580257172734,0.0,0.0,130.97836583480623,0.0,531.4733544076571
10087719688_30267248_0,72.58499908447266,72.58499908447266,62.20000076293945,2,2164.093090656796,0.0,299.2611283637572,370.2484087987431,10.584898639664724,381.3073518472068
10099342769_206192614_0,60.387001037597656,60.387001037597656,50.099998474121094,5,2660.0433137409987,333.5348449757565,75.12296321497887,65.98792575636776,0.0,80.12942812978051
10099342769_10681734331_0,62.91699981689453,62.91699981689453,52.60200119018555,5,2614.1286729681287,326.75107923588024,74.18006450956624,0.0,0.0,31.279172755565146
10100374427_10100374433_0,66.56300354003906,66.56300354003906,56.1879997253418,5,525.5298410687716,309.93826872775026,573.9064890235167,0.0,0.0,268.81900370110446
10100374427_35495876_0,68.46199798583984,68.46199798583984,58.073001861572266,4,522.9980477074255,307.075250171042,578.3020429142488,0.0,0.0,233.25826480575068
10100374433_26108006_0,64.37200164794922,64.37200164794922,54.0099983215332,5,532.4686126015162,316.71460044734624,540.6880166147395,0.0,0.0,268.81900370110446
10100374433_1026456214_0,68.30999755859375,68.30999755859375,57.95500183105469,4,526.8183267463575,311.0036123729878,562.965333752824,0.0,0.0,268.81900370110446
10107576270_26583684_0,60.57099914550781,60.57099914550781,50.22800064086914,6,1164.4696562966217,0.0,293.6092654604311,730.3395629202761,32.57345622638747,0.0
10107576270_26583690_0,69.68599700927734,69.68599700927734,59.31399917602539,2,1136.6714729336177,0.0,286.972448926216,730.3395629202761,90.9960206248836,0.0
10120780902_21992709_0,74.5250015258789,74.5250015258789,64.13500213623047,2,2361.0870420239858,0.0,253.64552796383268,564.7445986651951,0.0,158.7860094151494
10120780902_1969423902_0,69.84100341796875,69.84100341796875,59.51599884033203,5,2452.637855485585,0.0,253.64552796383268,561.1067649153977,0.0,145.0969633631613
10121704203_33254326_0,74.92400360107422,74.92400360107422,64.55400085449219,2,41.0693647719509,0.0,55.55335467286528,9.741702505440886,35.46781561602691,420.0832238731349
10121704203_3807653478_0,74.43199920654297,74.43199920654297,64.05999755859375,2,44.461594317584975,0.0,43.33061423204081,21.055626338390528,27.531356710755635,405.9939799058882
10127767105_1028380059_0,63.391998291015625,63.391998291015625,53.02299880981445,5,3779.6159182764086,169.95273411823507,88.18451757999364,0.0,0.0,350.02190424788887
10127767105_8087821651_0,63.391998291015625,63.391998291015625,53.02299880981445,5,3767.422977807696,161.93954750393428,88.18451757999364,0.0,0.0,350.8354297776169
10138203531_13289372527_0,73.73400115966797,73.73400115966797,63.38800048828125,2,216.48626495162827,0.0,839.6772495640109,180.72461065454092,0.0,26.370692768048755
10138203531_21674915_0,72.0780029296875,72.0780029296875,61.70500183105469,2,337.6441306997028,0.0,807.1820251986783,119.02789405324764,0.0,27.2050086035875
10160330139_5904902397_0,74.1709976196289,74.1709976196289,63.77799987792969,3,1732.525414955431,19.499272895808392,0.0,349.75890389954736,70.96171125533111,0.0
10160330139_11917574941_0,45.720001220703125,45.720001220703125,35.75199890136719,6,1642.9632899492942,37.456446007461686,0.0,347.6221443299934,70.96171125533111,0.0
10215727016_191988209_0,59.224998474121094,59.224998474121094,48.83100128173828,5,2538.2401500226915,568.1273359521672,41.18006927816974,90.53527697593432,0.0,127.22613937409184
10215727016_242392520_0,61.55799865722656,61.55799865722656,51.17900085449219,5,2538.2401500226915,558.1624476596326,41.18006927816974,82.5247989661195,0.0,129.69714217302135
10241846466_27504186_0,64.96499633789062,64.96499633789062,54.667999267578125,6,1102.1936812503916,0.0,314.64587378606655,685.6236384411799,94.41162574631586,0.0
10262507945_21702431_0,54.564998626708984,54.564998626708984,44.16999816894531,5,3277.6490722830395,381.31933405945057,229.60753615687952,163.03948892182112,0.0,3.12676572577508
10271302918_1335415655_0,58.483001708984375,58.483001708984375,48.11000061035156,5,4291.848020535279,357.5352664197964,128.84738464846183,0.0,0.0,181.33742983309344
10313783746_13077513238_0,61.27399826049805,61.27399826049805,50.972999572753906,5,1083.8690386468172,236.3922245196377,142.45054937345157,313.4336627879466,0.0,0.0
10313783746_26108002_0,63.513999938964844,63.513999938964844,53.16899871826172,6,1084.3669744114277,235.0977438656342,126.94065116416672,313.54203054293515,0.0,0.0
10537564454_1351112938_0,61.17100143432617,61.17100143432617,50.80099868774414,5,4267.682054061433,502.9466845104679,0.0,150.55232057040607,0.0,181.95126814224312
10681734331_206192615_0,70.61499786376953,70.61499786376953,60.233001708984375,4,2597.0094068772364,306.4623899543955,69.42875292637453,0.0,0.0,0.0
10681734331_206192619_0,70.4469985961914,70.4469985961914,60.08700180053711,4,2614.1286729681287,310.9195047533077,106.41690347119828,0.0,0.0,38.03223108936647
10705432732_59654817_0,71.677001953125,71.677001953125,61.2859992980957,3,2352.5838596595386,779.286886296077,0.0,241.91215179179935,0.0,188.53075398667397
10705432732_25547436_0,72.3949966430664,72.3949966430664,62.00299835205078,3,2336.353580794048,752.8418885244272,0.0,297.9061763213528,0.0,204.4802059022234
10705432732_8147160894_0,55.83100128173828,55.83100128173828,45.47800064086914,5,2156.942641396506,779.286886296077,0.0,315.5168819853457,0.0,234.10152536058544
10889101574_1367543931_0,69.98600006103516,69.98600006103516,59.59600067138672,5,488.1594021454279,286.95614041729925,575.0042507611441,406.9819392393271,0.0,125.2955516975382
10889101574_1367543980_0,69.31500244140625,69.31500244140625,58.93299865722656,5,513.3105999167615,304.15647160555307,569.8584608430023,420.5779916710508,0.0,156.3579860796773
10889101574_10889101582_0,69.31500244140625,69.31500244140625,58.93299865722656,5,515.0564998162778,309.62611043379314,572.5625567547692,419.69192114867406,0.0,156.3579860796773
10889101579_2180784974_0,65.98400115966797,65.98400115966797,55.599998474121094,5,519.6417504155191,305.64743794785085,563.2822868529406,423.2300343018832,0.0,147.7678983404149
10889101579_10889101582_0,69.31500244140625,69.31500244140625,58.93299865722656,5,519.6417504155191,305.64743794785085,568.3599841433395,421.2149998462118,0.0,160.7127244224975
10889101579_10889101587_0,69.7770004272461,69.7770004272461,59.38399887084961,5,517.4352760147385,303.9350666043946,567.8012204735263,425.694598501783,0.0,163.24070943937662
10889101582_10889101574_0,69.31500244140625,69.31500244140625,58.93299865722656,5,515.0564998162778,309.62611043379314,572.5625567547692,419.69192114867406,0.0,156.3579860796773
10889101582_10889101579_0,69.31500244140625,69.31500244140625,58.93299865722656,5,519.6417504155191,305.64743794785085,568.3599841433395,421.2149998462118,0.0,160.7127244224975
10889101587_1554830930_0,65.75900268554688,65.75900268554688,55.41400146484375,5,516.8088710578247,272.5011245262886,463.276587493051,427.02820616101445,0.0,0.0
10889101587_10889101579_0,69.7770004272461,69.7770004272461,59.38399887084961,5,517.4352760147385,303.9350666043946,567.8012204735263,425.694598501783,0.0,163.24070943937662
10889101587_1367543980_0,69.7770004272461,69.7770004272461,59.38399887084961,5,514.1239536158379,303.5964364249082,567.8012204735263,426.1237605945131,0.0,160.14966777674266
10977638586_10977638587_0,68.00399780273438,68.00399780273438,57.60900115966797,3,2533.9730552082688,864.4203171808168,0.0,55.203716501644976,0.0,57.31836197333519
10977638586_36863018_0,67.70999908447266,67.70999908447266,57.31700134277344,3,2536.2350227167644,874.0042832603178,0.0,0.0,0.0,37.37638816330489
10977638587_9821119469_0,60.41600036621094,60.41600036621094,50.02000045776367,5,2533.9730552082688,759.5719020349753,0.0,64.37135725250658,0.0,20.474969086412624
10977638587_191988425_0,64.19200134277344,64.19200134277344,53.80699920654297,3,2509.0706416078096,703.3344036893951,0.0,64.37135725250658,0.0,65.22796912181977
10977638587_10977638586_0,68.00399780273438,68.00399780273438,57.60900115966797,3,2533.9730552082688,864.4203171808168,0.0,55.203716501644976,0.0,57.31836197333519
10982790032_10982790033_0,57.75899887084961,57.75899887084961,47.415000915527344,6,1076.295172185982,415.9187238921373,110.17575014866269,136.2310569319098,57.49532289242578,0.0
10982790033_35964716_0,56.391998291015625,56.391998291015625,46.07400131225586,6,1087.5700266059305,358.8682346788093,92.1683097435042,136.5950908518313,0.0,0.0
