road_id,green,industrial,commercial
21717939_21717946_0,1.1111943122798709,0.0,0.0
21717939_471133022_0,0.0,0.0,0.0
21717939_1201354425_0,16.828999456258053,0.0,0.0
21717939_21717931_0,0.0,0.0,0.0
21717941_21717942_0,2.427301431475717,0.0,0.0
21717941_21717943_0,0.0,0.0,0.0
21717941_21717946_0,0.0,0.0,0.0
21717942_4799805074_0,6.27325556874906,0.0,0.0
21717942_21717941_0,2.427301431475717,0.0,0.0
21717942_21718297_0,1.6648402101748303,0.0,0.0
21717943_21717941_0,0.0,0.0,0.0
21717943_21717933_0,0.0,0.0,0.0
21717943_471133020_0,0.2956899176232572,0.0,0.0
21717946_21718291_0,0.0,0.0,0.0
21717946_21717939_0,1.111194312279871,0.0,0.0
21717946_21717941_0,0.0,0.0,0.0
21717953_21704339_0,0.0,23.597007087514704,0.0
21717954_21717953_0,0.0,39.18504875780431,0.0
21717954_21704340_0,1.448883789678731,44.54778324310067,0.0
21717956_21704340_0,7.674531044187514,46.05224780492652,0.0
21717956_21717954_0,6.168767921396025,32.0884379317856,0.0
21718264_21704337_0,0.0,0.0,0.0
21718288_2490241911_0,0.0,7.444788035311256,0.0
21718288_21717931_0,5.979135141204131,0.0,0.0
21718288_143403_0,0.0,0.0,0.0
21718291_21717946_0,0.0,0.0,0.0
21718291_8148996574_0,1.9812291045418866,0.0,0.0
21718297_21718291_0,0.0,0.0,0.0
21718297_21717942_0,1.6648402101748296,0.0,0.0
21729400_21704348_0,10.408326465100275,1.5563911614492867,0.0
21729400_21717928_0,10.055861334364577,0.0,0.0
