road_id,green,industrial,commercial
21385812_21385814_0,0.7769512924387396,0.0,0.0
21385814_21385816_0,2.579807591500624,0.0,0.0
21385814_28794353_0,0.0,0.0,0.0
21385816_29123147_0,14.342825299968517,0.0,0.0
21385816_266594444_0,28.242352670109778,0.0,0.0
21385816_21385814_0,2.579807591500625,0.0,0.0
21385816_21385817_0,5.449642203969864,0.0,0.0
21385817_21385816_0,5.449642203969863,0.0,0.0
21385817_21385810_0,0.0,0.0,0.0
21385817_310994456_0,0.0,0.0,0.0
21432472_1929543239_0,0.0,0.0,0.0
21432472_1820622388_0,0.0,0.0,0.0
21432472_1267994355_0,1.4458996799513577,0.5127843702385303,0.0
21432503_29808818_0,14.605768230309371,0.0,0.0
21432503_21432558_0,15.199904542991913,0.0,0.0
21432510_29808818_0,9.062352649367405,0.0,0.0
21432510_286638360_0,0.19378117984252882,0.0,0.0
21432510_269941236_0,0.3285474056489082,0.0,0.0
21432547_354484060_0,2.9571790633939403,0.0,0.22168659799345594
21432547_269941226_0,0.07502742505277113,0.0,0.0
21432547_286638272_0,9.888260051826034,0.0,3.266612024390108
21432558_28394961_0,6.934518546805905,0.0,0.0
21432558_55892902_0,15.682120409810759,0.0,0.0
21432558_21432562_0,20.4066580992341,0.0,0.0
21432562_1641970078_0,7.770852092215397,0.0,0.0
21432562_29808820_0,7.1908300993128575,0.0,0.0
21432562_21432558_0,20.40665809923408,0.0,0.0
21432565_29808845_0,0.0,0.0,0.0
21432565_1589761430_0,0.0,0.0,0.0
21432567_21432565_0,0.0,0.0,0.0
21432567_1589761429_0,0.0,0.0,0.0
21432569_4515744703_0,0.0,0.0,16.157349191386455
21432569_28392022_0,0.0,0.0,13.943047070912778
