road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
4353325945_214925862_0,70.0,67.0,61.0,3,2419.4597182300718,1875.310391393682,0.0,0.0,12.331824653562952,980.1508632700846
4353325946_9450392714_0,70.0,67.0,61.0,5,3561.455100058992,2904.0977396051635,146.96995184758018,0.0,0.0,840.519143057749
4353325946_4353325944_0,68.0,62.0,57.0,4,3446.6379108045808,2799.8210956926646,32.72189849770896,0.0,0.0,840.519143057749
4353325969_1994627759_0,68.0,62.0,57.0,4,3682.0821058688766,3159.0515566627205,509.7683607944359,0.0,0.0,595.4755027557926
4357570550_12180995976_0,70.0,67.0,61.0,5,3566.2535495141938,3015.9844354806,359.7372824616368,120.63997686214525,0.0,969.3432437724128
4357570567_3783461459_0,70.0,67.0,61.0,5,3590.7945934188333,3110.183330621629,570.2046408730826,104.73306847432976,0.0,875.4507912435503
4357570567_4469422085_0,70.0,67.0,61.0,5,3735.7235314120103,3241.259502787132,622.725899917145,104.73306847432976,0.0,812.057735322085
4357570568_4353325942_0,68.0,62.0,57.0,4,3645.7793864488,2978.754961543464,232.57480836489816,0.0,0.0,747.3547994959333
4357570569_4357587942_0,70.0,67.0,61.0,5,3442.1299582514043,2789.4859026579284,29.855433321534083,0.0,0.0,842.7093372970156
4357570569_4353309818_0,68.0,62.0,57.0,4,3442.1299582514043,2789.4859026579284,29.855433321534083,0.0,0.0,948.9821190395998
4357587942_4357570569_0,70.0,67.0,61.0,5,3442.1299582514043,2789.4859026579284,29.855433321534083,0.0,0.0,842.7093372970156
4358780493_1124937218_0,60.0,59.0,53.0,5,5726.747796770669,4982.563604050248,2314.907156518667,38.79404549175495,0.0,428.183996081304
4358780493_4358780498_0,54.0,48.0,43.0,5,5732.955741735087,4982.563604050248,2323.198096592519,38.79404549175495,0.0,437.7465027637734
4358780494_4358780497_0,54.0,48.0,43.0,5,5796.445256633475,5049.94621047718,2384.441498193122,67.60030637651266,0.0,497.81935733206245
4358780494_1124937218_0,57.0,51.0,46.0,5,5726.747796770669,4984.70004406426,2314.907156518667,86.20403584780914,0.0,428.183996081304
4358780497_4358780494_0,54.0,48.0,43.0,5,5796.445256633475,5049.94621047718,2384.441498193122,67.60030637651266,0.0,497.81935733206245
4358780497_4358780501_0,54.0,48.0,43.0,5,5797.8279393222165,5049.94621047718,2387.0502385697705,51.68090885831524,0.0,500.445304329117
4358780497_4358780498_0,54.0,48.0,43.0,5,5790.348890486244,5040.084730101802,2379.58417042916,51.550778229109305,0.0,492.9931909132457
4358780498_4358780501_0,54.0,48.0,43.0,5,5790.684537880217,5040.084730101802,2380.6681585525976,51.550778229109305,0.0,494.7042206414899
4358780498_4358780502_0,54.0,48.0,43.0,5,5790.258661531666,5036.344661106929,2380.6681585525976,32.07661167699937,0.0,494.7042206414899
4358780498_4358780497_0,54.0,48.0,43.0,5,5790.348890486244,5040.084730101802,2379.58417042916,51.550778229109305,0.0,492.9931909132457
4358780498_4358780493_0,54.0,48.0,43.0,5,5732.955741735087,4982.563604050248,2323.198096592519,38.79404549175495,0.0,437.7465027637734
4358780501_4358780498_0,54.0,48.0,43.0,5,5790.684537880217,5040.084730101802,2380.6681585525976,51.550778229109305,0.0,494.7042206414899
4358780501_4358780508_0,54.0,48.0,43.0,5,5805.50176071652,5054.807071779471,2395.4333040070064,51.68090885831524,0.0,509.379291350568
4358780501_4358780497_0,54.0,48.0,43.0,5,5797.8279393222165,5049.94621047718,2387.0502385697705,51.68090885831524,0.0,500.445304329117
4358780501_4358780502_0,54.0,48.0,43.0,5,5798.663170618086,5044.657078491232,2389.5991111549474,32.07661167699937,0.0,504.8465385774702
4358780502_4358780505_0,54.0,48.0,43.0,5,5798.663170618086,5040.81562791372,2389.5991111549474,0.0,0.0,504.8465385774702
4358780502_4358780501_0,54.0,48.0,43.0,5,5798.663170618086,5044.657078491232,2389.5991111549474,32.07661167699937,0.0,504.8465385774702
4358780502_4358780498_0,54.0,48.0,43.0,5,5790.258661531666,5036.344661106929,2380.6681585525976,32.07661167699937,0.0,494.7042206414899
4358780504_4358780494_0,57.0,51.0,46.0,5,5796.445256633475,5053.864087149003,2384.441498193122,97.89862214711088,0.0,497.81935733206245
4358780504_4358780507_0,54.0,48.0,43.0,5,5855.817669681977,5108.585001240398,2443.7204442879333,68.38629273044927,0.0,537.1946871652868
4358780505_4358780502_0,54.0,48.0,43.0,5,5798.663170618086,5040.81562791372,2389.5991111549474,0.0,0.0,504.8465385774702
4358780505_1119106283_0,57.0,51.0,46.0,4,5800.332909625727,5040.81562791372,2393.076843745474,0.0,0.0,511.6239975158511
4358780505_1119093915_0,57.0,51.0,46.0,4,5746.766384383712,4987.5432815069935,2339.7912274440614,0.0,0.0,459.7357647531518
4358780507_4358780504_0,54.0,48.0,43.0,5,5855.817669681977,5108.585001240398,2443.7204442879333,68.38629273044927,0.0,537.1946871652868
4358780507_4358780510_0,54.0,48.0,43.0,5,5856.843256696363,5108.585001240398,2445.885871633206,67.373324923544,0.0,559.164292382762
4358780507_4358780508_0,54.0,48.0,43.0,5,5849.297833622525,5098.642101204621,2438.3539944403283,52.117549273085146,0.0,551.6404028274225
4358780508_4358780501_0,54.0,48.0,43.0,5,5805.50176071652,5054.807071779471,2395.4333040070064,51.68090885831524,0.0,509.379291350568
4358780508_4358780512_0,54.0,48.0,43.0,5,5849.615409652926,5097.0562371083,2439.396269500544,34.259281753078014,0.0,553.1195640277209
4358780508_4358780507_0,54.0,48.0,43.0,5,5849.297833622525,5098.642101204621,2438.3539944403283,52.117549273085146,0.0,551.6404028274225
4358780510_4358780507_0,54.0,48.0,43.0,5,5856.843256696363,5108.585001240398,2445.885871633206,67.373324923544,0.0,559.164292382762
4358780510_4358780511_0,57.0,51.0,46.0,5,5897.581829354812,5146.810379120979,2487.074804696565,55.085734662745736,0.0,590.3792278796266
4358780511_4358780512_0,57.0,51.0,46.0,5,5887.7568956025525,5133.494467327641,2478.2646573418697,34.38312313427337,0.0,592.6078520903004
4358780511_4358780513_0,57.0,51.0,46.0,5,5897.581829354812,5146.810379120979,2487.074804696565,50.15876826351661,0.0,595.4700354222861
4358780512_1119106283_0,57.0,51.0,46.0,5,5862.942637646789,5103.02052983766,2455.400078697072,0.0,0.0,572.7475548188711
4358780512_4358780508_0,54.0,48.0,43.0,5,5849.615409652926,5097.0562371083,2439.396269500544,34.25928175307801,0.0,553.1195640277209
4358780513_1119106303_0,57.0,51.0,46.0,5,5911.971020395215,5160.286392629034,2501.6360498135564,50.15876826351661,0.0,590.3270706371131
4358780513_4358780517_0,54.0,48.0,43.0,5,5911.971020395215,5160.286392629034,2501.6360498135564,50.15876826351661,0.0,608.1850676675889
4358780513_4358780511_0,57.0,51.0,46.0,5,5897.581829354812,5146.810379120979,2487.074804696565,50.15876826351661,0.0,595.4700354222861
4358780516_4358780517_0,54.0,48.0,43.0,5,5957.614580262979,5206.098984227713,2546.4325347985,50.79011372308685,0.0,626.3796338204168
