road_id,width,openness,betweenness,closeness_global,closeness_400,straightness
30227391_30227390_0,13.929370492115044,0.3333333333333333,0.0017085013356716483,0.00019969854574987687,1.3914962729131005e-05,0.8256030208531854
30227450_2327729212_0,8.961540278843692,0.5454545454545454,0.0034891624457928892,0.00019386099258354424,1.3190592155180803e-05,0.833712148893371
30227468_30884331_0,9.12295115371571,0.2222222222222222,0.00032895111937567554,0.00019600402804477007,1.5028115972323835e-05,0.829551989988593
30227468_5306386378_0,10.200438773468628,0.16666666666666666,0.005272686839689715,0.00019420802727212197,1.6135313027875522e-05,0.8319241856832142
30227487_431107481_0,10.108459550096535,0.14814814814814814,0.005842631010177065,0.00019018593439614607,1.4709672247031903e-05,0.8254373194149733
30227487_30647222_0,7.4146196305276755,0.25,0.0050070795947177536,0.00018626179462563492,1.7005933835613333e-05,0.8067249837389578
30227489_2529520245_0,9.147178015782607,0.3333333333333333,0.00022411474675033618,0.000184288474766552,1.3533562048175105e-05,0.7913313145099536
30227495_240936353_0,26.685384444405365,0.5,0.01361066966028846,0.00019691182765932522,9.757207373552847e-06,0.8401237002977918
30227495_630622788_0,10.090468803437657,0.3541666666666667,0.00022411474675033618,0.00019405910765616144,6.9152062815323396e-06,0.8253186221661987
30236715_30236773_0,12.289202510493464,0.3333333333333333,0.002993035740362049,0.0001766381209733763,2.2555185399666373e-05,0.8221520384581713
30236715_4834501650_0,12.683248400493651,0.22,0.0029117586675744115,0.0001798745985651456,2.1011827170848986e-05,0.8283538467588839
30236716_30236715_0,10.258589720052601,0.4166666666666667,0.00041864222781963506,0.00017687283575083877,2.21812018327042e-05,0.8234671675536156
30236718_30236716_0,13.772832919991464,0.35714285714285715,0.0002888400299931487,0.00017597905873740458,2.2528601142843795e-05,0.8238805771960707
30236718_30236761_0,16.68970546429501,0.3333333333333333,0.0009163763908086983,0.0001752969485618981,2.4286089567270173e-05,0.8223304467750072
30236720_30236716_0,11.37666017655597,0.20833333333333334,3.9935273712096214e-06,0.00017625131346049025,2.2635634434488566e-05,0.8198290112841016
30236720_30236761_0,11.647509018615072,0.2222222222222222,0.0008339188413767412,0.00017556920328498378,2.4393122858914945e-05,0.8182788808630381
30236748_1514106958_0,9.720005656302458,0.4,0.0017666712060598337,0.00017302031371873363,2.3953788471927183e-05,0.8210963837567858
30236748_30236718_0,17.556491373800398,0.5384615384615384,0.0007718810262390823,0.00017468347900140966,2.380354891106462e-05,0.8230662387686684
30236749_30236748_0,9.629982731326924,0.5,0.0008394444767331319,0.00017361509381384657,2.323769151413707e-05,0.8220649370592726
30236749_30236779_0,10.766022855457315,0.2916666666666667,0.0010383171165145016,0.00017441625573588325,2.1787036251974828e-05,0.8222403670843744
30236750_30236749_0,9.598666816261646,0.4444444444444444,0.0008310304410768097,0.00017281579624913628,2.0878943534064802e-05,0.8211871561246028
30236750_10967809658_0,9.969022931491278,0.39473684210526316,0.00045699516049785575,0.00017171717036820356,2.019230374649459e-05,0.8203258076545972
30236751_30236750_0,9.577943266612857,0.4444444444444444,0.001268233780389048,0.00017200374257314097,1.8718012791243094e-05,0.8201494747647335
30236751_30248264_0,9.890006936018494,0.3181818181818182,0.0005596966285536805,0.0001723585054088471,1.751040014572672e-05,0.8186728751655861
30236752_30236751_0,12.84028352784157,0.42857142857142855,0.0017302522457563498,0.00017178125138627153,1.7755263883622888e-05,0.8215242264366335
30236752_30236753_0,9.482221166728614,0.4166666666666667,0.0017809373918890605,0.00017184068078837384,1.7847429317451205e-05,0.8238116375046041
30236752_30248272_0,9.59517082644173,0.17857142857142858,0.00022411474675033618,0.00017025981648270883,1.3457479848745523e-05,0.8177897788078847
30236753_4834501701_0,9.857536980301429,0.5,0.001800829679172067,0.00017206246464290364,1.776617352814508e-05,0.8268060130430932
30236760_30236720_0,9.592258432098498,0.3333333333333333,0.0009702513355335074,0.00017689694464554425,2.3188987035349174e-05,0.8174497416457582
30236760_30236715_0,9.442305494580577,0.23076923076923078,0.0005803172950427566,0.0001775184669358928,2.2734554433564807e-05,0.8210878979152723
30236761_1514106960_0,9.536390873012206,0.3333333333333333,0.0009783137398489683,0.00017410985846439962,2.486196868103219e-05,0.8186424995803521
30236761_30298891_0,9.612626677131727,0.375,0.0013434577708090027,0.00017555747236010203,2.5398445379799318e-05,0.8212652965429071
30236773_30236748_0,9.70634628550589,0.2692307692307692,0.0018251675912645331,0.0001748544284518345,2.3325883605811042e-05,0.8208810566026999
30236773_30236779_0,11.932807772527028,0.3333333333333333,0.0009954432094537793,0.0001756555903738712,2.1875228343648802e-05,0.8210564866278017
30236779_2264456451_0,10.144510136854388,0.13333333333333333,0.001418179430742013,0.00017832400998919355,1.9877591872572383e-05,0.8259985167490432
30236779_30248252_0,9.7937414620753,0.4375,0.0011237635323437791,0.00017465290374841716,1.9712421145245343e-05,0.8199473407541333
30236780_1514106958_0,9.638973192511305,0.375,0.001258538801991017,0.00017205987001714038,2.2483445110555176e-05,0.8214171842076506
30236780_30236749_0,9.894762680970345,0.3333333333333333,0.0009021855545525132,0.00017265465011225331,2.1767348152765064e-05,0.8223857375101374
30237081_2013654038_0,34.217265060577134,0.7,0.0004846484538041563,0.00016144145332091584,1.2718595971221347e-05,0.8532927260828254
30237081_7021902544_0,36.3324881214545,0.6818181818181818,0.0002866046593262452,0.00016114187073021195,1.3433243343488719e-05,0.8514984694775635
30237104_251543584_0,34.85423511393424,0.5666666666666667,0.00035645371353589276,0.00016367889676931533,1.4570918412275165e-05,0.86459941420245
30237104_3618456746_0,34.84529184070624,0.5833333333333334,0.0002362209114857012,0.0001625566512600396,1.5119625915087998e-05,0.8610833827968606
