road_id,noise_day,noise_evening,noise_night,road_length,road_category,dist_to_main,signals,transport,pois,width,height,betw_centrality,clos_centrality,green_100
126656743_126656742_0,65,65,60,77.95153744045994,6,130.21138960407774,5.131037886120467,2.565518943060233,8.979316300710815,8.816439675770532,4.5,0.0012860916291999,0.0002386851879358,0.0
5881397049_790034785_0,65,60,55,24.21110242102102,5,425.2222102814597,16.507785912730345,28.8886253472781,4.126946478182586,36.25063194683108,16.0,0.0003618537662705,0.0001962350438689,0.0
412398661_412398663_0,70,70,65,90.959633142067,3,0.0,6.603911540373633,9.905867310560453,5.503259616978029,29.03563453557614,15.75,0.0291100768349642,0.0002273378054909,0.0
257746909_2708786214_0,70,65,60,108.01093288891975,4,302.9325952717352,5.566760684547047,9.27793447424508,7.422347579396063,26.6034809710329,9.692307692307692,0.012866542393453,0.0001973563063229,0.0
429742254_429742259_0,55,55,50,75.82130474858207,5,556.3869441041684,1.3168671092883986,7.901202655730391,1.3168671092883986,21.02482176342326,9.428571428571429,0.0034953411107823,0.0001474656196172,3.6257165576991297
4139421839_4139421836_0,55,55,50,82.92250482361769,5,42.71693317895353,1.2079369121931702,2.4158738243863405,1.2079369121931702,29.94899666689946,4.2,0.0002241147467503,0.0001554239643426,22.63376474424309
1437748515_1437748517_0,60,60,55,52.11673054392326,6,35.80916269964694,1.9206025567588056,7.682410227035223,1.9206025567588056,10.068860131454745,3.6,0.0002241147467503,0.0001721402949928,0.0
1437748517_1437748515_0,60,60,55,52.11673054392327,6,35.80916269964694,1.9206025567588056,7.682410227035223,1.9206025567588056,10.064726218011586,3.6,0.0002241147467503,0.0001721402949928,0.0
11009796684_11009796682_0,65,65,60,9.6879230505356,4,358.9989174596226,50.0,20.62192832503564,10.310964162517818,50.0,0.0,0.0020710583646239,0.0001766299727542,41.871966708242034
30618070_30618071_0,60,60,55,42.61183976729309,6,185.73581844309115,2.343203698761112,4.686407397522223,7.029611096283335,16.370117083786887,4.333333333333333,0.0002449614619585,0.0001823047683453,0.0
10858526500_10858526497_0,65,65,60,17.254255671483897,5,179.70363961638623,17.390904285275983,11.593936190183989,28.98484047545997,50.0,0.0,0.0003137053890969,0.0001968154411144,6.378781851440753
1017920188_2059751742_0,65,65,60,83.93592913489739,5,0.0,2.379124058658196,3.568686087987294,9.516496234632784,9.96389648791519,5.357142857142857,0.0035092305487463,0.0001966994493555,0.0
10177414029_10177414030_0,70,65,60,35.084381023758425,4,115.8556258761014,5.702488189445052,5.702488189445052,31.3636850419478,46.44179214331412,16.5,0.0064620547336284,0.0002117916503537,0.0
947196720_420051108_0,70,70,65,232.30662532316785,5,33.168489468805475,5.163697880494988,6.884930507326651,0.4303081567079156,20.17320369093881,13.153846153846152,0.0045728400052784,0.0001211955955563,8.495577411552992
30295139_126544770_0,65,65,60,68.07107654395793,5,269.2944941549729,1.4669828279882116,11.735862623905692,16.136811107870326,29.710694838656263,19.5,0.0497194911211328,0.0002391446301536,0.0
30558459_7526485262_0,70,65,60,119.2270200706147,3,0.0,5.025670529713108,3.350447019808738,8.376117549521846,28.933112755501213,12.0,0.0181852427057469,0.0002208927422838,0.0
1457780180_431101858_0,65,65,55,86.23782430102315,6,18.31210452786112,9.284170960409533,3.481564110153574,12.765735070563103,7.843693680059619,10.875,0.0006948235295417,0.0002374539207061,0.0
30264420_30264306_0,60,55,50,103.87442125204926,5,391.4358594283076,0.964288243230697,1.928576486461394,0.964288243230697,8.06196509399804,5.0,0.0004495355527667,0.0001745589591527,18.742074278080565
539147486_530924818_0,65,65,60,61.54405133009619,4,468.1343932719562,6.507114773328351,4.880336079996263,40.669467333302194,42.8458168308501,11.0,0.0076745298299666,0.0001863137176621,4.210596212619999
30227231_30227232_0,65,65,60,77.60527954471816,5,219.6081494755284,1.2914406757514252,3.874322027254276,18.08016946051995,12.031952072770396,6.0,0.005854134378328,0.0001970846125653,0.0
4112026233_4112026265_0,60,60,55,94.97143673050522,5,22.368199122026617,1.0528448214281512,2.1056896428563023,1.0528448214281512,40.89623954827541,3.0,0.0004398405743686,9.854041352164796e-05,7.9173301779954945
543552982_544223041_0,60,55,50,133.24603973452577,5,112.58619780583965,2.2523887908491127,1.5015925272327415,1.5015925272327415,21.09454097644306,11.25,0.0002236877658364,0.0001603325318762,4.5974359855734725
7305804171_2123195997_0,50,50,45,7.319905924611845,5,1028.1909838516724,13.654186809380452,27.308373618760907,13.654186809380452,50.0,0.0,0.0002240393971772,0.0001208988856637,44.51457115452797
387127552_863733459_0,60,60,55,180.7830234757403,5,199.66783976637365,0.5532824370131737,3.3196946220790418,2.213129748052695,9.407601871263555,6.654545454545454,0.0002794715664116,0.0002032653453346,0.0
568117156_568117164_0,70,70,65,9.889268858997374,4,6.170757422860233,50.0,50.0,10.10109061853028,50.0,0.0,0.0078811132427226,0.0002022145451346,5.512558890022012
1431153198_1431153170_0,50,50,45,89.85401761851085,6,321.933381765982,1.1131830563467364,2.226366112693473,1.1131830563467364,43.77828862979122,4.0,0.0007167000222482,0.0001620591558852,11.242190889753482
30295416_448786036_0,60,60,50,53.38599237627091,6,100.67580048177028,3.747601320056895,3.747601320056895,20.61180726031292,19.448780517561147,6.6,0.0009655043124318,0.0002139083285474,0.0
13109559644_13109559626_0,60,60,55,9.682273456978333,5,224.1898604267019,10.312960838437428,20.625921676874853,10.312960838437428,31.19626940784509,3.0,0.0042122922982739,0.0001199340854359,0.0
30343571_1403082237_0,65,60,55,14.628993982258162,4,473.5846325192706,6.849012471237645,27.39604988495058,50.0,16.736726357336394,9.0,0.0023220980254744,0.0001672778837324,0.0
10782483583_10782483584_0,60,55,50,18.546232599468752,5,294.037003811177,5.40281041010214,10.80562082020428,5.40281041010214,50.0,0.0,0.0002241147467503,0.0001464762714628,10.680979070158171
1860575765_30253728_0,70,65,60,96.68716923638192,5,0.0,4.138299917475402,2.069149958737701,18.62234962863931,23.12908181709685,15.9,0.000415854293617,0.0002253409521884,0.0
30313179_30313178_0,65,65,60,68.63885740667357,4,183.64575535757092,1.45718337485457,5.82873349941828,4.37155012456371,21.20048717121473,7.75,0.0012093104142704,0.00022779480255,0.0
359237515_1375278386_0,60,60,55,154.60805308987574,5,81.62982840355289,0.6473340777180269,1.2946681554360535,0.6473340777180269,17.45459059654182,12.875,0.0002241147467503,0.0001807052752291,19.534905274629647
366065835_338936663_0,60,60,55,70.25339581648386,5,107.90844515284138,1.4231860113432269,9.962302079402589,1.4231860113432269,8.06407924278987,7.615384615384615,0.000514662700399,0.0001516334504079,0.0
959409822_959409835_0,65,65,60,26.16931374673131,3,0.0,3.8190112269178,7.638022453835597,3.8190112269178,50.0,0.0,0.0034077095573348,9.554785898282476e-05,17.649836048937264
30298886_2264456446_0,70,65,60,10.626072959275543,4,212.7906018787912,50.0,18.79883566766472,50.0,35.83171655226573,21.0,0.0090750272275682,0.0001792132299096,0.0
4174198170_166211429_0,65,65,60,93.00353161165856,5,71.41568043023719,1.0771986571225236,5.385993285612618,12.926383885470283,33.131675403810696,10.846153846153848,0.0004373289219339,0.0001917717891187,0.0
12923224032_604943437_0,65,65,60,4.434841199020112,3,0.0,50.0,50.0,22.54114578828135,50.0,0.0,0.0017116157846907,0.0002046454771759,2.1223692419744045
412438078_30264252_0,60,60,55,19.21214463104832,5,158.49272840035104,5.197628551466826,10.395257102933652,5.197628551466826,30.494564564930737,1.0,0.0003637626221209,0.0001670409584214,76.65491640349659
1695282574_1588281327_0,70,65,60,37.91422234753538,4,547.9894598065704,13.215768595935984,10.572614876748789,13.215768595935984,35.88597072609382,11.4,0.0273053792110427,0.0002007387392188,1.7564925101499649
30689096_30689095_0,60,55,50,107.06604953838516,6,191.3030900016447,0.9325942523346988,1.8651885046693968,0.9325942523346988,8.367245161574402,8.55,0.0071809901265435,0.0002033271632048,0.0
10893766826_10893766824_0,70,65,60,33.79016188484729,4,116.79576125154988,5.92123455634719,5.92123455634719,38.48802461625673,46.96888041623987,3.0,0.0045052263217357,0.000229965193866,0.0
1852768607_1852768616_0,60,55,50,157.3995591931004,5,82.17970672903996,0.6345706028788988,5.07656482303119,0.6345706028788988,10.104970439793458,6.1875,0.0001732035518985,0.0001397845040214,0.0
559765964_301572132_0,70,70,65,22.98311007587545,5,0.0,47.87230384736085,21.76013811243675,50.0,50.0,0.0,0.0057286271061649,0.0002198771110361,2.5255791059267905
4212111678_11298541576_0,60,60,60,14.898361699799802,6,251.48994379962585,6.722233012143404,13.444466024286807,50.0,46.017296035841824,3.0,5.0233048694460654e-08,0.0001884545860289,0.0
30253862_879356706_0,70,70,65,66.99344081514778,3,0.0,4.479788139091612,5.9730508521221495,10.452838991213762,35.40023142905656,14.0,0.0066749172774712,0.0002286642877144,16.228332377401134
30236780_1514106958_0,60,60,55,57.61437755589736,5,367.47345202232526,1.7391018683959911,3.4782037367919822,10.434611210375946,9.723675876265697,10.5,0.001258538801991,0.0001720598700171,23.876667227990083
417604839_415955413_0,65,65,60,333.69297210984087,2,0.0,5.096897887793022,2.6983577053021883,5.096897887793022,47.18041698354335,12.6,0.0048923221949752,0.0002351595834368,1.5648259783104097
2111504966_2111504965_0,50,50,45,112.89898036836588,5,638.4049677920452,0.8846752197179332,1.7693504394358663,0.8846752197179332,22.06826940236376,3.3461538461538463,0.0002241147467503,0.000114094885448,25.70760605519565
1454439253_412462146_0,70,65,60,28.738424092288795,3,0.0,3.4847588049217704,34.847588049217705,3.4847588049217704,50.0,0.0,0.0052135625413763,0.0002212911869821,41.134620789791214
408908795_30558292_0,70,65,60,114.75240907751484,2,0.0,6.112942778621676,5.239665238818579,3.493110159212386,31.590657046080224,15.157894736842104,0.0059689922441679,0.000229968231582,0.0
1169009527_1623835960_0,65,65,60,52.891880434204246,5,345.96998746274005,7.579565576857135,3.789782788428568,11.3693483652857,12.063397943789615,12.75,0.0346547505168101,0.0001964870509996,0.0
429742259_1381889435_0,55,55,50,7.98291102325511,5,618.0029233609055,12.553917418559225,50.0,12.553917418559225,50.0,0.0,0.0018176577504847,0.0001480915712352,8.503656534473205
815063036_815062993_0,65,65,60,81.28823934134111,4,9.018011264842052,8.630657040106774,3.698853017188617,1.232951005729539,28.213930954010785,3.0,0.0015225134728804,0.0001518298993288,0.0
412362689_412398667_0,70,70,65,101.1847179315544,3,0.0,4.952479221636688,2.971487532982013,0.9904958443273376,41.953268629879,16.384615384615383,0.0305517402159709,0.0002223305783091,0.0
30618053_30618054_0,65,65,60,74.36174065615748,5,7.643880912864556,4.031987623599428,5.3759834981325705,1.3439958745331426,21.99529353615649,11.25,0.0043235333846078,0.0001856992125287,0.0
30294776_30617599_0,60,60,55,56.95493005939644,6,212.61406695456904,1.7559261657673169,3.5118523315346337,5.267778497301952,26.27203406762116,3.333333333333333,0.0025811247410674,0.0002172929713701,28.173512644654007
60200335_966339770_0,65,65,60,112.6289733456297,5,135.396626482895,0.8867917312836026,1.7735834625672051,1.7735834625672051,37.16194893862723,18.692307692307693,0.003595430460306,0.0001599331913234,6.730937014415918
574969022_669900452_0,70,65,60,1596.217556946651,1,0.0,0.3137379658348527,0.5019807453357642,0.0627475931669705,48.266561909855774,3.0,0.0074677454850159,0.0001075646655128,0.3468319226843308
359234364_364721159_0,60,55,50,134.58882853769052,5,293.4602517691838,0.7437874729737537,2.9751498918950148,0.7437874729737537,25.00429303456947,5.5,0.004921457363218,0.0001807848204993,3.2821671396331755
301572944_301572949_0,70,70,65,133.45129890548012,5,89.53216310062868,4.4978561893612685,5.247498887588146,14.243211266310682,32.10808698785682,19.25,0.0015649352825028,0.0002360339955341,0.0
1695282584_1695282583_0,65,65,60,18.208087966628348,5,289.47888591680044,5.502151785476323,11.004303570952644,5.502151785476323,20.225327467862083,7.0,0.0045547561077484,0.0002021665104436,0.0
71709908_3592013495_0,65,65,60,8.173412600462814,4,316.13368965678376,50.0,36.6876059600656,50.0,50.0,0.0,0.0074989150917308,0.0001905431482844,14.002702434610208
598223793_598223783_0,65,60,55,346.84222155539146,4,180.54497668925853,2.015136050605235,4.03027210121047,0.5757531573157815,29.413110970713543,12.6,0.0017539622447401,0.0001558250196837,2.1841902658407446
541644006_312894013_0,65,65,60,402.04018747744857,5,373.73884253098447,1.4929410544080073,0.4976470181360024,0.7464705272040036,31.618653465175573,9.875,0.0002310971405188,0.0001749679311178,10.063216444191568
456846815_1075627980_0,65,60,55,328.0216345144576,3,0.0,1.832232886742878,1.2214885911619189,0.3053721477904797,0.0,0.0,0.0008919882456675,8.970886435535262e-05,47.37230934886452
981699961_323190992_0,70,65,60,386.2701350596996,1,0.0,2.0711907321952934,1.035595366097647,0.2588988415244116,38.35399932651229,8.64,0.000154868489125,0.0001792914101401,0.0
359235509_5476467950_0,65,60,55,29.2880076698784,4,195.39205461457408,3.415488184513358,20.492929107080148,3.415488184513358,23.84743329172144,3.75,0.0073879754036891,0.0001709226873694,24.154298818236256
364716778_364716820_0,60,60,55,111.04808399423264,5,293.6281551795682,0.9021756071514094,2.7065268214542284,7.2174048572112754,16.118963045899314,15.461538461538462,0.0002241147467503,0.0001786871191842,7.25439964987271
364716820_364716778_0,60,60,55,111.04808399423264,5,293.6281551795682,0.9021756071514097,2.706526821454229,7.217404857211276,16.11958249597705,15.461538461538462,0.0002241147467503,0.0001786871191842,7.25439964987271
30313244_30313246_0,65,65,60,44.19543404232863,5,294.7134978020192,4.529075868666425,4.529075868666425,11.322689671666062,9.03896646688302,9.75,0.0036510384452107,0.0002334298600472,7.284730673623634
1126640615_26057125_0,70,65,60,112.72459298330352,3,0.0,6.209684503054068,17.741955723011625,15.08066236455988,50.0,0.0,0.0063427261264547,0.0002132865518541,7.0591773207812345
30251877_3577569669_0,60,55,50,64.78308893507253,5,169.6696299471142,1.5422811138206227,3.084562227641245,3.084562227641245,29.207761761198533,12.0,9.782886233246212e-05,0.0001167775746633,4.3529252361386845
616880477_2707017763_0,60,60,55,52.69982146916321,5,495.92826024834727,1.899394359118788,3.7987887182375752,3.7987887182375752,28.8620080897053,8.333333333333334,0.0034615845020596,0.0001947867835459,3.4356056701612148
618431746_315486997_0,65,60,55,137.4781464443085,5,0.0,2.1829921788056166,1.4553281192037444,0.7276640596018722,43.906013621026965,3.0,5.67382285003933e-05,0.0001868528176177,0.0
3762069452_253790706_0,65,60,55,186.86604739235048,4,269.96448252722524,1.60526592504058,3.745620491761353,1.0701772833603866,33.84858316919659,3.5625,0.0037133274255919,0.0002017507827995,15.379623720108617
2264456445_7188699482_0,65,65,60,177.45635738113157,4,279.8569832192917,4.514929146117073,1.1287322865292682,1.1287322865292682,43.77562147153034,5.25,0.0046001416672439,0.0001762981474686,56.49909437146157
30914440_30307932_0,70,70,65,50.90312298620535,4,406.2454132445292,7.87571482930168,11.81357224395252,19.6892870732542,21.142336182994697,8.25,0.0444097322915066,0.0001850769558173,0.0
30307937_2888571940_0,65,65,60,159.4813924352215,5,13.471912604511084,4.390611418498083,1.254460405285167,5.64507182378325,18.5018811529136,9.88888888888889,0.0022616174348463,0.0001754889100557,0.0
30242959_30254193_0,65,65,60,135.38634049639123,5,130.31306281938333,3.694171239929988,1.477668495971995,10.343679471803966,22.26597950444913,11.625,0.0026586845682517,0.0002351276932081,0.5159510696182592
2128036141_2128036087_0,50,50,45,848.5803792649813,5,300.0721282207024,0.117828717795702,0.5891435889785102,0.117828717795702,17.587372547170162,5.653846153846154,0.0001879469516903,0.0001149302557075,77.20201118973436
30332654_2293703215_0,60,55,50,32.00835953729055,5,179.89663710027267,3.126463010957972,6.252926021915943,3.126463010957972,31.933594698741647,12.0,0.0002375018542274,0.000215619321632,0.0
9870574441_9870574443_0,60,60,55,15.573943785934524,5,288.654669006443,6.413122623053988,19.239367869161963,6.413122623053988,50.0,0.0,0.0002241147467503,0.0001704531600137,4.880473926926551
1708943494_1708943419_0,65,65,60,1036.7314750449264,3,0.0,1.4455667605695477,0.963711173713032,0.0963711173713031,11.56159271763599,1.352112676056338,0.0028323653341128,0.0001089960155592,2.311004289593965
434431827_598225120_0,55,55,50,75.32192011976568,6,353.9703936348138,1.3258031424337091,2.6516062848674182,2.6516062848674182,8.725465048947438,6.214285714285714,0.0005635645733031,0.0001719847153355,0.0
30312832_506151644_0,65,60,55,134.41321510749486,4,266.369171205029,4.465113868770565,1.4883712895901882,1.4883712895901882,25.47990619335741,14.16,0.0003202105689028,0.0001875633826137,0.2568130615303491
30242812_30242811_0,65,65,60,131.91921926567366,5,145.52877535260492,3.0332810006163275,2.274960750462246,3.0332810006163275,23.158896219903987,18.12,0.0006391401950639,0.0002199989350946,0.5208717431777665
30617805_955341713_0,60,60,55,81.5503727828742,5,96.53582776527576,1.2283615827203094,3.685084748160928,1.2283615827203094,34.5407378491292,6.75,0.0020191425087981,0.0001726124937663,0.0
1857472204_1857472191_0,65,65,60,83.4834537566792,5,51.98470565809403,1.1990047472476524,3.5970142417429574,1.1990047472476524,16.438527017816984,3.0,0.0004923592267787,0.0001352257790427,9.051457450029083
4554626933_2264150807_0,65,60,55,8.363537272091431,4,218.6429531799697,11.972444429513589,47.88977771805435,50.0,34.260098331530514,6.0,0.0017055124692743,0.0001860234420224,0.0
312894013_390879715_0,65,60,55,138.93169298717203,4,400.5185208811728,3.599911676804484,2.15994700608269,2.15994700608269,27.88799038711656,11.75,0.0017042064100082,0.0001770202891465,2.298776808848911
1475044290_1475044289_0,65,60,55,134.94931749065077,5,0.0,1.4830927019943825,2.966185403988765,2.966185403988765,14.924869240266323,7.5,7.8187740292928e-05,0.0002075004967536,0.4987269686772325
1365781116_1297521227_0,60,55,50,138.34620884736472,6,497.56133575704894,1.4447661205555395,1.4447661205555395,0.7223830602777698,14.921348581587964,2.833333333333333,0.0,0.0001948319251587,0.9868705191025656
30333309_30253574_0,70,65,60,136.86077042688453,5,0.0,2.9236610863347274,2.1927458147510457,7.30915271583682,23.758461860823587,13.821428571428571,0.0005012504763976,0.0002271910773023,0.0
790024600_6008604431_0,60,60,55,82.15707245253179,5,139.9572224823457,1.2170679894544294,3.651203968363288,1.2170679894544294,19.086629553070487,8.333333333333334,0.0008699861703393,0.000173176684281,0.0
1311619340_442540270_0,70,65,60,16.22569363406794,3,0.0,30.82726580356924,30.82726580356924,50.0,50.0,0.0,0.0017212102969913,0.0002320904696124,0.0
258563358_257746909_0,65,60,60,4.454238243035612,4,299.02127716314124,45.00007123565317,50.0,50.0,50.0,0.0,0.0128618456034001,0.0001975889622757,0.0
330417666_330417662_0,60,60,55,114.80219214309795,5,205.094466555304,0.8720541136431013,1.7441082272862023,0.8720541136431013,26.944738962201143,4.636363636363637,0.0039607251904121,0.0001910902294884,0.0
30296020_2936643039_0,65,65,60,47.896506515727495,3,0.0,25.051089317988456,10.43795388249519,2.087590776499038,42.40530622906333,15.5,0.0022676202841653,0.0001623838941151,0.6501804657349928
598220565_598221107_0,65,65,60,96.79498003528217,4,139.22954050739267,7.238102634833959,5.170073310595686,1.034014662119137,29.067297386977465,19.571428571428573,0.0223983136162756,0.0001710994676944,4.63804510584621
30248590_30247426_0,70,70,65,100.31334745030344,3,0.0,4.984807599824297,4.984807599824297,19.939230399297188,27.20430211336646,21.103448275862068,0.0017802090126829,0.0002384094436228,0.0
1400544022_775644929_0,65,65,60,38.241667000491645,5,358.97155465153816,2.620745067648209,5.241490135296418,49.79415628531598,20.184207098133523,10.285714285714286,0.005282984614672,0.0001970557260671,0.0
243341175_243341469_0,65,60,55,283.53963698088506,3,0.0,0.7055937849656163,0.7055937849656163,0.3527968924828081,50.0,0.0,0.0001603941244814,0.0001522227109435,0.0
1857472171_1857472192_0,60,55,50,197.80510261851933,5,159.2103350680442,0.5051847583842756,1.0103695167685511,0.5051847583842756,8.292621266704533,4.682926829268292,0.0001312840727629,0.0001385048052813,0.0
1341455855_387127564_0,65,65,60,281.8422509695361,4,281.44258620417617,0.3550715237688049,1.42028609507522,1.42028609507522,26.090461988982163,8.795454545454545,0.0029819844696492,0.0002018566096261,15.471182259054505
7038308651_13508611893_0,65,65,60,2.576100790828032,5,98.41804150746108,38.84393594785824,50.0,50.0,50.0,0.0,0.0007871518730421,0.0001694285470876,0.1151064043569215
790024572_800172184_0,55,55,50,27.527278699284977,5,342.4053245234781,3.631156058018784,7.262312116037568,3.631156058018784,15.807736973479027,3.0,2.180114313339592e-05,0.0001853175606257,0.0
30343461_1403050970_0,55,55,50,57.28672299501659,5,198.56936988377788,3.486914404954611,5.230371607431916,41.84297285945533,6.524539182908548,12.5,0.0044335186447244,0.0001756327248428,0.0
30297366_597441690_0,60,55,50,133.26074036441565,5,533.7031060163878,1.5012887066642884,1.5012887066642884,3.0025774133285767,21.7455520801552,8.25,0.0001468060848095,0.0001803087452599,0.0
658169292_566450878_0,65,60,55,37.636903091075546,3,0.0,18.59403697131964,18.59403697131964,2.6562909959028054,36.41856747291207,3.0,0.0186505263192793,8.870762794239954e-05,30.28797755309565
566450878_658169292_0,65,60,55,37.636903091075546,3,0.0,18.594036971319635,18.594036971319635,2.656290995902805,36.41856747296059,3.0,0.0186505263192793,8.870762794239954e-05,30.28797755309568
1001441837_1125604861_0,60,60,55,62.04081510358322,5,141.76693357570943,1.6100369560035048,3.2200739120070097,3.2200739120070097,50.0,0.0,0.001927843942796,0.0001774584975158,17.779491044691213
1162558801_604001411_0,60,60,55,728.0258561882788,1,0.0,2.477036455098198,1.5137445003377876,0.412839409183033,9.823803195934012,4.0,0.0002906735362704,0.0001510662899722,1.6624239683272142
615815435_1295286769_0,70,70,65,10.492396445354704,4,14.465405919306669,38.08096572983384,50.0,9.52024143245846,40.01494302092389,3.0,0.0224897126483752,0.0001943702078186,6.739185404679328
30243335_30243336_0,70,70,65,132.33103074515566,3,0.0,3.023839080114479,4.535758620171719,10.583436780400678,22.230295730636904,18.964285714285715,0.0269900914809119,0.0002267626957527,0.0
1282870801_1282870796_0,70,70,65,46.24534590555592,3,0.0,17.31730701312135,25.975960519682022,32.46995064960253,50.0,0.0,0.0002151481475583,0.0002122551362071,0.0
420060599_2111498626_0,60,55,50,79.29024843847294,6,608.3031764631211,1.2631343719579016,5.052537487831606,1.2631343719579016,20.010494520551468,18.0,0.0002241147467503,0.0001072678216751,6.64733033268055
1684889804_898791653_0,55,55,50,23.054802448293085,5,274.9790203474143,4.343350205233572,13.030050615700716,4.343350205233572,44.15695148100829,9.0,0.0004962522880525,0.0001631894459515,126.2688963676816
1768889587_5286242896_0,65,60,55,201.9197092607976,4,234.2376446171453,5.441378779518815,2.4733539906903705,0.9893415962761484,38.599321509161015,1.6363636363636365,0.0002789441194003,0.0001790507144841,0.5683485597078446
4697774026_2111498693_0,55,55,50,24.79519370091686,5,723.8131372891229,4.034206275734357,12.102618827203072,4.034206275734357,30.19056357328257,3.0,0.0013438094021498,0.0001060830505438,0.0
1503027493_1503027492_0,60,60,55,92.27641100251176,6,94.74662883917128,1.083208259045683,4.332833036182732,8.665666072365465,12.992013633628098,6.0,0.0002241147467503,0.0002273653410687,0.0
3306168427_11881496140_0,60,60,55,33.1388804084175,5,334.71428089587505,9.07209775107723,9.07209775107723,3.02403258369241,41.10409146965196,3.0,0.0016127069118113,0.0001610044003161,0.9793468003044776
1374370817_1374371016_0,50,45,40,345.5749778570497,5,290.6937566075171,0.2891805102384433,0.86754153071533,0.2891805102384433,27.925377884986062,3.875,2.938633348625948e-06,7.663206023697666e-05,24.28887362488881
627782751_627782770_0,65,65,60,59.134901123292856,5,43.78846226870596,1.6941668665634246,3.3883337331268493,1.6941668665634246,48.84137541353505,19.0,0.0004095249294815,0.000183470301344,21.76337737543744
387127540_2628901268_0,60,60,50,40.28827195908103,5,163.3472523321914,2.481265618383503,4.962531236767006,2.481265618383503,8.207283133906511,5.25,0.0017259322035686,0.0002042746879686,0.0
91783971_412398657_0,70,70,65,137.88109746197236,3,0.0,3.628759889683948,2.1772559338103683,5.806015823494316,26.70943546037053,16.26923076923077,0.010226644985413,0.0002311753221835,0.0
1636238525_30343265_0,60,60,55,61.12511678851271,5,71.1921086745496,1.634037802067392,3.268075604134784,29.41268043721305,12.544381827173297,15.0,0.0005397038751732,0.0001767612970697,0.0
30558219_30558292_0,70,65,60,92.39720107584414,5,0.0,3.2467255104218924,4.32896734722919,8.65793469445838,6.439892701899199,8.833333333333334,0.0020364477940734,0.0002304798705385,0.0
687897144_687897164_0,65,60,55,24.84597595555356,4,355.95120367905395,50.0,12.065544530675536,4.021848176891845,44.742970194090944,3.0,0.0030137066398998,0.0001640154167167,0.0
506242739_619423078_0,65,60,55,132.61093090449242,5,134.88046175537494,3.017283951023172,1.5086419755115856,3.771604938778964,36.61857479340159,17.53846153846154,0.0009319486359039,0.0002002303301628,21.37906418931319
6815925056_2954961669_0,65,65,60,86.1265657055687,5,8.057546399696799,1.1599421881386889,8.119595316970821,1.1599421881386889,31.81003023354268,1.3333333333333333,0.0012546708572415,0.0001383933356766,5.63224313463725
769906822_2767355572_0,65,65,60,9.518598240299513,6,0.0,20.980159796317672,50.0,10.490079898158836,50.0,0.0,0.0001697123550142,0.0002082142939789,5.099305620879594
430769368_430769829_0,55,50,45,301.5418489055613,5,261.3260556916296,0.3316236579771456,1.6581182898857283,0.3316236579771456,34.7574071918387,4.363636363636363,0.0004478778621598,0.0001721269343717,27.662088185077977
1695282555_1695282559_0,65,60,55,15.561641767360063,5,484.98254056037706,19.250792854478817,19.250792854478817,12.833861902985875,50.0,0.0,0.0063189658944222,0.0002028759426465,0.0
1695282559_1695282555_0,65,60,55,15.561641767360063,5,484.98254056037706,19.250792854478817,19.250792854478817,12.833861902985875,50.0,0.0,0.0063189658944222,0.0002028759426465,0.0
30227132_30227153_0,60,55,50,83.16983428486132,6,221.8294824534132,1.2023894459270668,2.404778891854133,28.857346702249604,6.705884587282585,7.125,0.0007190107424881,0.0001984648766712,0.0
6825291523_359100087_0,60,60,50,187.91331932106235,5,163.03841916366687,0.5328866799551448,2.6644333997757244,0.5328866799551448,17.86979339046438,6.555555555555555,0.0038910770683972,0.0002278104847281,0.0
359104405_1311619488_0,70,70,65,14.83011807958616,3,0.0,40.47192602869074,26.981284019127155,13.490642009563578,50.0,0.0,0.0019389705630818,0.0002379567627872,0.0
2262659967_30312487_0,60,60,55,61.04244903777315,5,288.5701393957702,3.2773831508753624,3.2773831508753624,6.554766301750725,29.11473658012005,3.272727272727273,0.0006160832257132,0.0001778039885859,0.0
1298628785_4436287114_0,65,60,55,123.12165776771138,4,185.2898123264546,3.243860271941464,6.487720543882928,10.542545883809758,30.84895252847636,14.217391304347826,0.0033336911600835,0.0001665894102372,4.379765199256642
863733388_256484325_0,65,65,60,95.67957906344972,5,0.0,4.183511162686132,5.229388953357665,2.091755581343066,26.37951160786201,4.833333333333333,0.0287430239481538,0.0002081710513879,0.0
431481322_431481321_0,70,70,65,22.459661098420074,2,0.0,26.71979365771046,35.62639154361395,13.35989682885523,50.0,0.0,0.0003151119144603,0.0002234181190165,1.1774829484911364
12953261545_482505205_0,65,65,60,55.802679094891126,3,0.0,7.183359675989623,7.183359675989623,1.7958399189974057,29.800294498347185,13.5,0.003342984274092,0.0001714899539741,0.0
478867470_8530300628_0,65,65,60,9.774823078289794,5,0.0,50.0,20.44701736770508,10.223508683852538,48.249334327150606,18.0,0.0006951751608826,0.0001728281738392,0.0
1177108319_6873411834_0,55,55,50,64.18000270104208,6,125.76616165509547,1.5593063065092716,3.118612613018543,3.118612613018543,27.73573307906814,3.5,4.5234860349361816e-05,0.0001706339294945,2.373954670262932
30555744_415947301_0,60,60,55,22.557861766508505,6,401.7465538528183,4.432823875426063,8.865647750852126,50.0,5.85166924828618,8.25,0.0002241147467503,0.0002401433357582,0.0
415947301_30555744_0,60,60,55,22.557861766508505,6,401.7465538528183,4.432823875426063,8.865647750852126,50.0,5.851669248286181,8.25,0.0002241147467503,0.0002401433357582,0.0
